100,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.8,,186703,O30-2,2017_July_10_bivalves_100,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,2",2,4.29E+07
100,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.8,,406629,O30-2,2017_July_10_bivalves_100,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,2",2,4.29E+07
100,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.09,,96632800,O30-2,2017_July_10_bivalves_100,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,2",2,4.29E+07
101,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.76,,83028,O40-2,2017_July_10_bivalves_101,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,3",2,4.05E+07
101,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.76,,198187,O40-2,2017_July_10_bivalves_101,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,3",2,4.05E+07
101,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.82,,46170476,O40-2,2017_July_10_bivalves_101,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,3",2,4.05E+07
102,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.89,,153039,O32-2,2017_July_10_bivalves_102,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,4",2,4.28E+07
102,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.89,,344629,O32-2,2017_July_10_bivalves_102,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,4",2,4.28E+07
102,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.98,,96146056,O32-2,2017_July_10_bivalves_102,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,4",2,4.28E+07
103,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.86,,44742,O96-2,2017_July_10_bivalves_103,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,5",2,4.28E+07
103,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.86,,71903,O96-2,2017_July_10_bivalves_103,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,5",2,4.28E+07
103,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.98,,99452024,O96-2,2017_July_10_bivalves_103,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,5",2,4.28E+07
105,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.99,,98823,O46-2,2017_July_10_bivalves_105,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,1",2,4.29E+07
105,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.99,,217002,O46-2,2017_July_10_bivalves_105,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,1",2,4.29E+07
105,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.15,,121102424,O46-2,2017_July_10_bivalves_105,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,1",2,4.29E+07
106,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,26.06,,85784,O100-2,2017_July_10_bivalves_106,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,2",2,4.29E+07
106,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,26.06,,191796,O100-2,2017_July_10_bivalves_106,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,2",2,4.29E+07
106,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.15,,103673624,O100-2,2017_July_10_bivalves_106,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,2",2,4.29E+07
107,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.86,,169719,O64-2,2017_July_10_bivalves_107,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,3",2,3.99E+07
107,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.86,,381164,O64-2,2017_July_10_bivalves_107,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,3",2,3.99E+07
107,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.05,,46190156,O64-2,2017_July_10_bivalves_107,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,3",2,3.99E+07
108,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.9,,119130,O147-2,2017_July_10_bivalves_108,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,4",2,4.29E+07
108,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.9,,276897,O147-2,2017_July_10_bivalves_108,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,4",2,4.29E+07
108,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.05,,109118536,O147-2,2017_July_10_bivalves_108,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,4",2,4.29E+07
11,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,26.1,,106429,O145-1,2017_July_10_bivalves_11,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,4",2,4.16E+07
11,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,26.1,,238652,O145-1,2017_July_10_bivalves_11,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,4",2,4.16E+07
11,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.19,,48884840,O145-1,2017_July_10_bivalves_11,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,4",2,4.16E+07
111,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,26.1,,106429,O43-2,2017_July_10_bivalves_111,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,1",2,4.22E+07
111,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,26.1,,238652,O43-2,2017_July_10_bivalves_111,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,1",2,4.22E+07
111,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.19,,48884840,O43-2,2017_July_10_bivalves_111,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,1",2,4.22E+07
112,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.82,,184799,O78-2,2017_July_10_bivalves_112,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,2",2,4.12E+07
112,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.82,,447454,O78-2,2017_July_10_bivalves_112,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,2",2,4.12E+07
112,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.81,,46981300,O78-2,2017_July_10_bivalves_112,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,2",2,4.12E+07
113,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.9,,194963,O91-2,2017_July_10_bivalves_113,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,3",2,4.29E+07
113,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.9,,431515,O91-2,2017_July_10_bivalves_113,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,3",2,4.29E+07
113,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.22,,104678600,O91-2,2017_July_10_bivalves_113,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,3",2,4.29E+07
115,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.79,,110789,O131-2,2017_July_10_bivalves_115,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,5",2,4.04E+07
115,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.79,,241227,O131-2,2017_July_10_bivalves_115,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,5",2,4.04E+07
115,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.95,,42442164,O131-2,2017_July_10_bivalves_115,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,5",2,4.04E+07
117,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.86,,74396,O31-2,2017_July_10_bivalves_117,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,1",2,4.00E+07
117,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.86,,175555,O31-2,2017_July_10_bivalves_117,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,1",2,4.00E+07
117,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.98,,47476000,O31-2,2017_July_10_bivalves_117,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,1",2,4.00E+07
118,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.7,,188342,O35-2,2017_July_10_bivalves_118,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,2",2,4.08E+07
118,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.7,,478828,O35-2,2017_July_10_bivalves_118,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,2",2,4.08E+07
118,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.85,,45069852,O35-2,2017_July_10_bivalves_118,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,2",2,4.08E+07
119,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.62,,215679,O140-2,2017_July_10_bivalves_119,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,3",2,3.79E+07
119,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.62,,486577,O140-2,2017_July_10_bivalves_119,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,3",2,3.79E+07
119,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.85,,47724528,O140-2,2017_July_10_bivalves_119,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,3",2,3.79E+07
12,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,26.1,,144829,O128-1,2017_July_10_bivalves_12,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,5",2,4.24E+07
12,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,26.1,,357074,O128-1,2017_July_10_bivalves_12,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,5",2,4.24E+07
12,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.09,,65715352,O128-1,2017_July_10_bivalves_12,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,5",2,4.24E+07
120,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.7,,199382,O121-2,2017_July_10_bivalves_120,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,4",2,3.74E+07
120,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.7,,433160,O121-2,2017_July_10_bivalves_120,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,4",2,3.74E+07
120,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.82,,38292320,O121-2,2017_July_10_bivalves_120,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,4",2,3.74E+07
121,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.79,,192205,O60-2,2017_July_10_bivalves_121,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,5",2,4.29E+07
121,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.79,,481146,O60-2,2017_July_10_bivalves_121,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,5",2,4.29E+07
121,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.08,,101383704,O60-2,2017_July_10_bivalves_121,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,5",2,4.29E+07
123,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.83,,115547,O66-2,2017_July_10_bivalves_123,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,1",2,4.02E+07
123,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.83,,265885,O66-2,2017_July_10_bivalves_123,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,1",2,4.02E+07
123,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.05,,42428408,O66-2,2017_July_10_bivalves_123,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,1",2,4.02E+07
124,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.96,,136557,O101-2,2017_July_10_bivalves_124,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,2",2,4.29E+07
124,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.96,,312253,O101-2,2017_July_10_bivalves_124,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,2",2,4.29E+07
124,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.05,,93123424,O101-2,2017_July_10_bivalves_124,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,2",2,4.29E+07
125,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.69,,84048,O124-2,2017_July_10_bivalves_125,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,3",2,4.03E+07
125,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.69,,128244,O124-2,2017_July_10_bivalves_125,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,3",2,4.03E+07
125,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.81,,49047200,O124-2,2017_July_10_bivalves_125,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,3",2,4.03E+07
126,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.76,,72062,O24-2,2017_July_10_bivalves_126,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,4",2,4.17E+07
126,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.76,,174244,O24-2,2017_July_10_bivalves_126,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,4",2,4.17E+07
126,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.95,,39756124,O24-2,2017_July_10_bivalves_126,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,4",2,4.17E+07
