100,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.8,,186703,O30-2,2017_July_10_bivalves_100,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,2",2,4.29E+07
127,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,#N/A,,#N/A,OBLNK2-2,2017_July_10_bivalves_127,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,5",2,4.21E+07
127,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,#N/A,,#N/A,OBLNK2-2,2017_July_10_bivalves_127,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,5",2,4.21E+07
127,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.18,,43332788,OBLNK2-2,2017_July_10_bivalves_127,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,5",2,4.21E+07
129,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.8,,168845,O01-1,2017_July_10_bivalves_129,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,1",2,4.27E+07
129,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.8,,340876,O01-1,2017_July_10_bivalves_129,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,1",2,4.27E+07
129,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.02,,73276712,O01-1,2017_July_10_bivalves_129,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,1",2,4.27E+07
131,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.79,,99309,O22-2,2017_July_10_bivalves_131,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,3",2,4.11E+07
131,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.79,,180317,O22-2,2017_July_10_bivalves_131,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,3",2,4.11E+07
131,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.01,,50253924,O22-2,2017_July_10_bivalves_131,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,3",2,4.11E+07
132,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.83,,55877,O113-2,2017_July_10_bivalves_132,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,4",2,4.24E+07
132,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.83,,95253,O113-2,2017_July_10_bivalves_132,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,4",2,4.24E+07
132,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.99,,66566696,O113-2,2017_July_10_bivalves_132,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,4",2,4.24E+07
133,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.86,,157044,O118-2,2017_July_10_bivalves_133,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,5",2,4.22E+07
133,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.86,,349955,O118-2,2017_July_10_bivalves_133,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,5",2,4.22E+07
133,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.98,,66959632,O118-2,2017_July_10_bivalves_133,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,5",2,4.22E+07
135,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.59,,158051,O01-2,2017_July_10_bivalves_135,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,1",2,4.27E+07
135,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.59,,366731,O01-2,2017_July_10_bivalves_135,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,1",2,4.27E+07
135,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.78,,73842768,O01-2,2017_July_10_bivalves_135,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,1",2,4.27E+07
136,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.7,,65494,O26-2,2017_July_10_bivalves_136,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,1",2,4.29E+07
136,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.7,,118584,O26-2,2017_July_10_bivalves_136,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,1",2,4.29E+07
136,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.92,,80280624,O26-2,2017_July_10_bivalves_136,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,1",2,4.29E+07
137,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.83,,31136,O90-2,2017_July_10_bivalves_137,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,2",2,4.29E+07
137,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.83,,54773,O90-2,2017_July_10_bivalves_137,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,2",2,4.29E+07
137,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.95,,98146080,O90-2,2017_July_10_bivalves_137,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,2",2,4.29E+07
14,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,#N/A,,#N/A,O39-1,2017_July_10_bivalves_14,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,1",2,4.29E+07
14,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,#N/A,,#N/A,O39-1,2017_July_10_bivalves_14,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,1",2,4.29E+07
14,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.21,,54230,O39-1,2017_July_10_bivalves_14,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,1",2,4.29E+07
15,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.79,,112384,O113-1,2017_July_10_bivalves_15,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,2",2,4.29E+07
15,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.79,,245921,O113-1,2017_July_10_bivalves_15,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,2",2,4.29E+07
15,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.95,,42442164,O113-1,2017_July_10_bivalves_15,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,2",2,4.29E+07
17,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.86,,70259,O99-1,2017_July_10_bivalves_17,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,4",2,4.21E+07
17,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.86,,165843,O99-1,2017_July_10_bivalves_17,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,4",2,4.21E+07
17,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.98,,47476000,O99-1,2017_July_10_bivalves_17,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,4",2,4.21E+07
18,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.7,,188342,O103-1,2017_July_10_bivalves_18,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,5",2,4.25E+07
18,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.7,,478828,O103-1,2017_July_10_bivalves_18,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,5",2,4.25E+07
18,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.85,,45069852,O103-1,2017_July_10_bivalves_18,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,5",2,4.25E+07
2,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,26.23,,104555,O49-1,2017_July_10_bivalves_2,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,1",2,4.07E+07
2,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,26.23,,240140,O49-1,2017_July_10_bivalves_2,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,1",2,4.07E+07
2,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.28,,90366608,O49-1,2017_July_10_bivalves_2,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,1",2,4.07E+07
20,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.7,,200185,O56-1,2017_July_10_bivalves_20,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,1",2,4.28E+07
20,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.7,,434516,O56-1,2017_July_10_bivalves_20,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,1",2,4.28E+07
20,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.82,,38292320,O56-1,2017_July_10_bivalves_20,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,1",2,4.28E+07
21,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.79,,192205,O10-1,2017_July_10_bivalves_21,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,2",2,4.25E+07
21,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.79,,481146,O10-1,2017_July_10_bivalves_21,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,2",2,4.25E+07
21,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.08,,101383704,O10-1,2017_July_10_bivalves_21,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,2",2,4.25E+07
23,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.83,,115547,O118-1,2017_July_10_bivalves_23,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,4",2,4.28E+07
23,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.83,,265885,O118-1,2017_July_10_bivalves_23,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,4",2,4.28E+07
23,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.05,,42428408,O118-1,2017_July_10_bivalves_23,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,4",2,4.28E+07
24,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.96,,133084,O06-1,2017_July_10_bivalves_24,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,5",2,4.28E+07
24,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.96,,309827,O06-1,2017_July_10_bivalves_24,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,5",2,4.28E+07
24,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.05,,93123424,O06-1,2017_July_10_bivalves_24,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,5",2,4.28E+07
26,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.76,,72062,O08-1,2017_July_10_bivalves_26,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,1",2,4.21E+07
26,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.76,,174244,O08-1,2017_July_10_bivalves_26,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,1",2,4.21E+07
26,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.95,,39756124,O08-1,2017_July_10_bivalves_26,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,1",2,4.21E+07
27,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,#N/A,,#N/A,O04-1,2017_July_10_bivalves_27,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,2",2,4.26E+07
27,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,#N/A,,#N/A,O04-1,2017_July_10_bivalves_27,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,2",2,4.26E+07
27,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.18,,43332788,O04-1,2017_July_10_bivalves_27,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,2",2,4.26E+07
29,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.8,,168845,O21-1,2017_July_10_bivalves_29,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,4",2,4.25E+07
29,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.8,,340876,O21-1,2017_July_10_bivalves_29,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,4",2,4.25E+07
29,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.02,,73276712,O21-1,2017_July_10_bivalves_29,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,4",2,4.25E+07
30,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.63,,113893,O51-1,2017_July_10_bivalves_30,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,5",2,4.27E+07
30,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.63,,248867,O51-1,2017_July_10_bivalves_30,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,5",2,4.27E+07
30,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.89,,63250444,O51-1,2017_July_10_bivalves_30,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,5",2,4.27E+07
32,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.83,,55877,O32-1,2017_July_10_bivalves_32,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,1",2,4.18E+07
32,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.83,,95253,O32-1,2017_July_10_bivalves_32,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,1",2,4.18E+07
32,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.99,,66566696,O32-1,2017_July_10_bivalves_32,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,1",2,4.18E+07
33,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.86,,157044,O60-1,2017_July_10_bivalves_33,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,2",2,4.22E+07
33,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.86,,349955,O60-1,2017_July_10_bivalves_33,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,2",2,4.22E+07
33,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.98,,66959632,O60-1,2017_July_10_bivalves_33,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,2",2,4.22E+07
35,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.59,,158051,O91-1,2017_July_10_bivalves_35,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,4",2,4.26E+07
