100,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.8,,186703,O30-2,2017_July_10_bivalves_100,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,2",2,4.29E+07
35,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.59,,366731,O91-1,2017_July_10_bivalves_35,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,4",2,4.26E+07
35,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.78,,73842768,O91-1,2017_July_10_bivalves_35,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,4",2,4.26E+07
36,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.7,,65494,O100-1,2017_July_10_bivalves_36,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,5",2,4.26E+07
36,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.7,,118584,O100-1,2017_July_10_bivalves_36,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,5",2,4.26E+07
36,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.92,,80280624,O100-1,2017_July_10_bivalves_36,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,5",2,4.26E+07
38,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,26.53,,50658,O137-1,2017_July_10_bivalves_38,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,1",2,4.27E+07
38,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,26.53,,130640,O137-1,2017_July_10_bivalves_38,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,1",2,4.27E+07
38,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.38,,98718168,O137-1,2017_July_10_bivalves_38,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,1",2,4.27E+07
39,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,26.03,,42308,O96-1,2017_July_10_bivalves_39,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,2",2,4.26E+07
39,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,26.03,,90531,O96-1,2017_July_10_bivalves_39,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,2",2,4.26E+07
39,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.25,,92183912,O96-1,2017_July_10_bivalves_39,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,2",2,4.26E+07
4,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,26.53,,102855,O102-1,2017_July_10_bivalves_4,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,3",2,4.22E+07
4,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,26.53,,244058,O102-1,2017_July_10_bivalves_4,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,3",2,4.22E+07
4,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.52,,83874448,O102-1,2017_July_10_bivalves_4,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,3",2,4.22E+07
40,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.9,,88366,O46-1,2017_July_10_bivalves_40,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,3",2,4.28E+07
40,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.9,,184319,O46-1,2017_July_10_bivalves_40,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,3",2,4.28E+07
40,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.15,,104744680,O46-1,2017_July_10_bivalves_40,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,3",2,4.28E+07
41,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.99,,23129,O90-1,2017_July_10_bivalves_41,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,4",2,4.29E+07
41,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.99,,61229,O90-1,2017_July_10_bivalves_41,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,4",2,4.29E+07
41,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.18,,120525872,O90-1,2017_July_10_bivalves_41,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,4",2,4.29E+07
42,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.8,,100927,O147-1,2017_July_10_bivalves_42,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,5",2,4.28E+07
42,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.8,,257531,O147-1,2017_July_10_bivalves_42,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,5",2,4.28E+07
42,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.95,,103174024,O147-1,2017_July_10_bivalves_42,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:C,5",2,4.28E+07
44,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.93,,135544,O30-1,2017_July_10_bivalves_44,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,1",2,4.23E+07
44,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.93,,318629,O30-1,2017_July_10_bivalves_44,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,1",2,4.23E+07
44,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.12,,90358728,O30-1,2017_July_10_bivalves_44,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,1",2,4.23E+07
45,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,26,,59596,O31-1,2017_July_10_bivalves_45,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,2",2,3.74E+07
45,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,26,,154440,O31-1,2017_July_10_bivalves_45,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,2",2,3.74E+07
45,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.09,,42735188,O31-1,2017_July_10_bivalves_45,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,2",2,3.74E+07
46,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.93,,112957,O131-1,2017_July_10_bivalves_46,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,3",2,3.61E+07
46,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.93,,245576,O131-1,2017_July_10_bivalves_46,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,3",2,3.61E+07
46,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.12,,45170364,O131-1,2017_July_10_bivalves_46,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,3",2,3.61E+07
47,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.96,,159514,O35-1,2017_July_10_bivalves_47,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,4",2,3.85E+07
47,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.96,,390018,O35-1,2017_July_10_bivalves_47,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,4",2,3.85E+07
47,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.05,,35211356,O35-1,2017_July_10_bivalves_47,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,4",2,3.85E+07
48,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.79,,75700,O24-1,2017_July_10_bivalves_48,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,5",2,3.67E+07
48,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.79,,162190,O24-1,2017_July_10_bivalves_48,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,5",2,3.67E+07
48,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.88,,39526516,O24-1,2017_July_10_bivalves_48,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:D,5",2,3.67E+07
50,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.8,,89743,O43-1,2017_July_10_bivalves_50,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,1",2,3.99E+07
50,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.8,,214434,O43-1,2017_July_10_bivalves_50,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,1",2,3.99E+07
50,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.92,,44269500,O43-1,2017_July_10_bivalves_50,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,1",2,3.99E+07
51,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.86,,77795,O40-1,2017_July_10_bivalves_51,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,2",2,3.93E+07
51,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.86,,177313,O40-1,2017_July_10_bivalves_51,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,2",2,3.93E+07
51,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.95,,43600728,O40-1,2017_July_10_bivalves_51,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,2",2,3.93E+07
52,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.86,,41051,O26-1,2017_July_10_bivalves_52,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,3",2,3.89E+07
52,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.86,,89411,O26-1,2017_July_10_bivalves_52,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,3",2,3.89E+07
52,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.98,,45039412,O26-1,2017_July_10_bivalves_52,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,3",2,3.89E+07
53,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.8,,127672,O78-1,2017_July_10_bivalves_53,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,4",2,3.58E+07
53,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.8,,360484,O78-1,2017_July_10_bivalves_53,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,4",2,3.58E+07
53,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.95,,39963272,O78-1,2017_July_10_bivalves_53,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,4",2,3.58E+07
54,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.73,,48278,O124-1,2017_July_10_bivalves_54,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,5",2,3.78E+07
54,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.73,,113195,O124-1,2017_July_10_bivalves_54,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,5",2,3.78E+07
54,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.95,,49160560,O124-1,2017_July_10_bivalves_54,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:E,5",2,3.78E+07
56,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.76,,145494,O64-1,2017_July_10_bivalves_56,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,1",2,3.81E+07
56,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.76,,311711,O64-1,2017_July_10_bivalves_56,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,1",2,3.81E+07
56,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.92,,43610776,O64-1,2017_July_10_bivalves_56,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,1",2,3.81E+07
57,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.73,,176680,O140-1,2017_July_10_bivalves_57,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,2",2,3.17E+07
57,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.73,,415528,O140-1,2017_July_10_bivalves_57,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,2",2,3.17E+07
57,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.95,,39700340,O140-1,2017_July_10_bivalves_57,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,2",2,3.17E+07
58,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.89,,82267,O66-1,2017_July_10_bivalves_58,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,3",2,3.43E+07
58,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.89,,225042,O66-1,2017_July_10_bivalves_58,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,3",2,3.43E+07
58,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.05,,38975644,O66-1,2017_July_10_bivalves_58,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,3",2,3.43E+07
59,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.82,,164818,O121-1,2017_July_10_bivalves_59,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,4",2,3.27E+07
59,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.82,,401091,O121-1,2017_July_10_bivalves_59,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,4",2,3.27E+07
59,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.01,,34760944,O121-1,2017_July_10_bivalves_59,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,4",2,3.27E+07
6,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,26.29,,91315,O122-1,2017_July_10_bivalves_6,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,5",2,4.18E+07
6,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,26.29,,234426,O122-1,2017_July_10_bivalves_6,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,5",2,4.18E+07
6,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.28,,73595512,O122-1,2017_July_10_bivalves_6,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,5",2,4.18E+07
60,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,#N/A,,#N/A,OBLNK2-1,2017_July_10_bivalves_60,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,5",2,3.54E+07
60,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,#N/A,,#N/A,OBLNK2-1,2017_July_10_bivalves_60,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,5",2,3.54E+07
