100,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.8,,186703,O30-2,2017_July_10_bivalves_100,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,2",2,4.29E+07
60,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.09,,37855680,OBLNK2-1,2017_July_10_bivalves_60,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:F,5",2,3.54E+07
62,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.99,,105027,O17-2,2017_July_10_bivalves_62,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,1",2,4.25E+07
62,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.99,,267006,O17-2,2017_July_10_bivalves_62,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,1",2,4.25E+07
62,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.22,,107803864,O17-2,2017_July_10_bivalves_62,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,1",2,4.25E+07
63,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.93,,84164,O56-2,2017_July_10_bivalves_63,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,2",2,4.26E+07
63,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.93,,202134,O56-2,2017_July_10_bivalves_63,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,2",2,4.26E+07
63,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.15,,118051136,O56-2,2017_July_10_bivalves_63,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,2",2,4.26E+07
64,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.89,,135992,O106-2,2017_July_10_bivalves_64,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,3",2,4.20E+07
64,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.89,,322827,O106-2,2017_July_10_bivalves_64,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,3",2,4.20E+07
64,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.08,,106377000,O106-2,2017_July_10_bivalves_64,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,3",2,4.20E+07
65,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.79,,82896,O10-2,2017_July_10_bivalves_65,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,4",2,4.19E+07
65,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.79,,206978,O10-2,2017_July_10_bivalves_65,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,4",2,4.19E+07
65,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.05,,105463768,O10-2,2017_July_10_bivalves_65,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,4",2,4.19E+07
66,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.86,,71415,O51-2,2017_July_10_bivalves_66,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,5",2,4.26E+07
66,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.86,,165401,O51-2,2017_July_10_bivalves_66,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,5",2,4.26E+07
66,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.09,,104933192,O51-2,2017_July_10_bivalves_66,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:B,5",2,4.26E+07
68,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.83,,206619,O145-2,2017_July_10_bivalves_68,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,1",2,4.27E+07
68,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.83,,495238,O145-2,2017_July_10_bivalves_68,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,1",2,4.27E+07
68,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.18,,95990584,O145-2,2017_July_10_bivalves_68,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,1",2,4.27E+07
69,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.96,,115511,O71-2,2017_July_10_bivalves_69,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,2",2,4.29E+07
69,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.96,,302086,O71-2,2017_July_10_bivalves_69,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,2",2,4.29E+07
69,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.25,,122866048,O71-2,2017_July_10_bivalves_69,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,2",2,4.29E+07
70,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.76,,121153,O49-2,2017_July_10_bivalves_70,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,3",2,4.29E+07
70,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.76,,265767,O49-2,2017_July_10_bivalves_70,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,3",2,4.29E+07
70,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.98,,109330248,O49-2,2017_July_10_bivalves_70,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,3",2,4.29E+07
71,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.93,,42540,O06-2,2017_July_10_bivalves_71,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,4",2,4.29E+07
71,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.93,,82609,O06-2,2017_July_10_bivalves_71,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,4",2,4.29E+07
71,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.18,,124014240,O06-2,2017_July_10_bivalves_71,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,4",2,4.29E+07
72,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.86,,81578,O21-2,2017_July_10_bivalves_72,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,5",2,4.29E+07
72,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.86,,185588,O21-2,2017_July_10_bivalves_72,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,5",2,4.29E+07
72,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.15,,127909528,O21-2,2017_July_10_bivalves_72,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,5",2,4.29E+07
76,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.8,,94135,O52-2,2017_July_10_bivalves_76,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,3",2,4.29E+07
76,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.8,,221760,O52-2,2017_July_10_bivalves_76,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,3",2,4.29E+07
76,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.02,,149859184,O52-2,2017_July_10_bivalves_76,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,3",2,4.29E+07
77,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.76,,152312,O122-2,2017_July_10_bivalves_77,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,4",2,4.27E+07
77,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.76,,315157,O122-2,2017_July_10_bivalves_77,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,4",2,4.27E+07
77,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.05,,106882224,O122-2,2017_July_10_bivalves_77,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,4",2,4.27E+07
78,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.93,,63922,O39-2,2017_July_10_bivalves_78,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,5",2,4.29E+07
78,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.93,,147771,O39-2,2017_July_10_bivalves_78,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,5",2,4.29E+07
78,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.15,,148042864,O39-2,2017_July_10_bivalves_78,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:D,5",2,4.29E+07
8,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,26.57,,79407,O17-1,2017_July_10_bivalves_8,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,1",2,4.17E+07
8,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,26.57,,238196,O17-1,2017_July_10_bivalves_8,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,1",2,4.17E+07
8,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.62,,95402096,O17-1,2017_July_10_bivalves_8,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,1",2,4.17E+07
80,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.9,,162017,O128-2,2017_July_10_bivalves_80,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,1",2,4.29E+07
80,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.9,,377375,O128-2,2017_July_10_bivalves_80,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,1",2,4.29E+07
80,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.29,,137808896,O128-2,2017_July_10_bivalves_80,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,1",2,4.29E+07
81,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.89,,161860,O103-2,2017_July_10_bivalves_81,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,2",2,4.29E+07
81,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.89,,383825,O103-2,2017_July_10_bivalves_81,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,2",2,4.29E+07
81,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.32,,133307016,O103-2,2017_July_10_bivalves_81,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,2",2,4.29E+07
85,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.79,,96299,O14-2,2017_July_10_bivalves_85,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,3",2,4.29E+07
85,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.79,,205250,O14-2,2017_July_10_bivalves_85,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,3",2,4.29E+07
85,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.95,,150305968,O14-2,2017_July_10_bivalves_85,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:E,3",2,4.29E+07
9,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,26.3,,56154,O14-1,2017_July_10_bivalves_9,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,2",2,4.21E+07
9,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,26.3,,114051,O14-1,2017_July_10_bivalves_9,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,2",2,4.21E+07
9,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.48,,93140720,O14-1,2017_July_10_bivalves_9,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:C,2",2,4.21E+07
94,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.93,,65760,O04-2,2017_July_10_bivalves_94,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,2",2,4.29E+07
94,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.93,,171451,O04-2,2017_July_10_bivalves_94,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,2",2,4.29E+07
94,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.09,,97095696,O04-2,2017_July_10_bivalves_94,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,2",2,4.29E+07
95,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.83,,140000,O102-2,2017_July_10_bivalves_95,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,3",2,4.29E+07
95,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.83,,321559,O102-2,2017_July_10_bivalves_95,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,3",2,4.29E+07
95,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.95,,107615352,O102-2,2017_July_10_bivalves_95,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,3",2,4.29E+07
96,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.96,,48581,O99-2,2017_July_10_bivalves_96,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,4",2,4.29E+07
96,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.96,,111007,O99-2,2017_July_10_bivalves_96,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,4",2,4.29E+07
96,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.08,,127154432,O99-2,2017_July_10_bivalves_96,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,4",2,4.29E+07
97,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.93,,45165,O08-2,2017_July_10_bivalves_97,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,5",2,4.29E+07
97,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.93,,94223,O08-2,2017_July_10_bivalves_97,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,5",2,4.29E+07
97,PRTC peptides,SSAAPPPPPR,P - y4+,y4,16.95,,111044368,O08-2,2017_July_10_bivalves_97,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"1:F,5",2,4.29E+07
99,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,L - y6+,y6,25.99,,90596,O137-2,2017_July_10_bivalves_99,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,1",2,4.29E+07
99,CHOYP_ACAA2.1.1|m.30666,QYNLTPLAR,T - y5+,y5,25.99,,217250,O137-2,2017_July_10_bivalves_99,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,1",2,4.29E+07
99,PRTC peptides,SSAAPPPPPR,P - y4+,y4,17.18,,103086976,O137-2,2017_July_10_bivalves_99,C:\Xcalibur\Data\Collaborators\Nunn\Emma\data_378,C:\Xcalibur\Data\Collaborators\Nunn\Emma\methods\Vantage_nanoAcq_oysterYV_60min_DrM27cm,"2:B,1",2,4.29E+07
Replicate Name,Protein Name,Peptide Sequence,Transition,Fragment Ion,Peptide Retention Time,Total Ion Current Area,Area,Comment,filename,Path,Instrument Method,Position,Inj Vol,TIC
